42.78992374698329,-23.155173546290637,-87.71283623155041,167.38601122043713,-43.10859571564229,-86.1469712317714,86.43054680695408,-91.1953329826823,107.12929541495204,139.61073190634104
-147.0620384174429,89.88968633980029,-188.67943355311192,-37.529908853828374,56.94099064000168,116.13882156544557,-61.13164746549715,95.57668276200279,-90.10217999357461,-33.45322993654991
62.36000220779526,13.753227624593144,142.304101800064,27.717428195524807,-69.05726096780683,-96.91541600681951,242.9982057194894,-187.38789858996466,34.41895473186219,-17.566747529368246
-28.46806605132507,103.46273628101939,-76.03937824642148,-27.757892071963454,-132.13849986875758,147.39828392867418,35.66016318981827,33.51195608203871,-83.52436181362188,5.228395450745617
-24.94459014101551,-98.01068670793988,40.70992299122101,140.65519456652535,-113.33822502492055,70.36720262748378,-77.95696803073749,-142.725579280246,-98.35427742309612,86.93987939830905
-24.67510607366852,-20.08719571100297,-26.0651744840173,-22.43920551352133,-122.93049208365068,-28.63509302922299,-112.14084769765333,38.64253186620093,112.25567540410873,-72.1809262484592
-110.4752678819251,0.24133966007078697,-143.74967774300603,10.060824480372203,-63.51364562401108,-8.918473787821096,35.304828436979435,10.924263856143204,121.02741262716232,-74.2956726008866
-271.04980648109415,93.5138081188433,46.06049300716051,-82.22185145857812,0.48916286417717975,288.9595972725186,88.99763348236749,43.74716383827653,1.7653420420278554,-149.51692302776286
54.76658234746296,-25.81356298874653,48.25198322506376,-125.31701658139676,-165.84764191303515,-13.46113108145495,55.172849232760235,9.770509203515886,-109.69157976744617,-57.68882066489237
107.77451876443793,-138.7055208666118,60.240763390194644,-27.84913983027813,-84.48016248440555,-64.72036550359978,-76.46988795698586,36.92525358055123,225.07218048743712,20.166821972703804
254.1261218786594,16.209188464810996,-10.484386953803867,158.0250922778551,-63.109302928207626,198.52995139180533,-113.41398768321065,-114.74980120178775,-40.29843704478163,-71.7422479768962
31.284389067468034,91.00500188962747,-282.8444711893026,-6.1471997178604525,-76.691251009036,36.24209271841073,-66.01859277760853,45.81017899555922,-17.999469006083437,4.095559689249211
146.77193533737727,96.93954963864508,35.4268173408046,-5.413589486193022,-83.47661399479098,234.50746762501979,-66.21723897813425,153.67379647041022,-55.286346960035004,-123.73264449414927
-122.76544648186871,171.0264010509642,17.1093281304182,-142.02062258226812,-2.52777586270802,19.46436659855326,-62.72243499165279,71.9496396322396,246.4714486431459,140.23232801097635
-30.604286389683978,186.77541244724782,97.39681173709744,-2.9505316588494477,71.74982476659767,71.26095861059713,73.3163478795509,66.08044471834197,52.69221973571459,41.67249735372799
46.23704327222374,91.12622176908897,61.37445949162033,-82.62164081511577,75.94034612105635,89.05313821883402,168.39446716652427,43.11845877884963,-89.26649647750942,90.97215418240734
45.75426022651106,-181.3614271771545,-70.47803100059706,-41.61447250715252,100.34434404913459,2.1017996617594954,-169.6114958900577,148.5297929977588,64.7223914046458,-9.850041250075584
151.29772082916028,35.4134379776688,-57.29837619510395,206.3858674724057,226.61808061808188,168.41169899364084,83.32159198167338,-5.897845682391461,95.19042355810589,-146.50737025858834
44.18165345541462,-239.86179165701364,-107.86159498595806,-5.303892337201455,-40.091363561445114,-110.48920743416531,59.21428054642015,2.520646016295681,69.39763283946483,67.15041617164052
-41.64184783460217,-42.00727866743002,-114.04120533420794,13.135681664306793,28.188123319236507,-222.84638234149932,-29.6476959861629,-103.28657477302718,212.3460641904459,124.3801041057657
168.28241566657778,93.48594280254943,-33.55537094252046,47.94691244327437,-37.688101340957736,-256.2783913346431,39.35094631037408,-29.157254839289493,-145.8558562817662,88.48978735969858
-100.59951842098056,-134.6606122342112,153.9179194666054,125.8643704655495,10.918942816952248,-23.54601202678134,70.89603744680963,26.95617477665938,-82.82037085014068,-14.667374569409933
42.27407150201336,127.66229838719616,-89.62053268584567,44.10471384351866,-7.2083865825780205,-85.26689024257102,122.4615073043327,-33.600269383903765,2.70194304922444,24.574685843031816
42.01736370549318,-38.18603023681453,-118.50836623681711,10.039267411094826,-99.75367533943283,21.638049567058502,-163.7338339919495,50.36459994538026,-61.116505929010124,168.167025751411
-164.1763601838746,14.983936605736513,-57.59088293969293,46.351715607604156,24.97748045835941,-20.41563057877538,171.87304343024252,-123.15926878195509,225.25072467511063,-42.7199596850857
-22.86765971839172,27.158205180546442,-72.25258146897029,-44.651884772564294,77.242333015201,92.63921806702356,-101.12500341007168,97.31897998554514,-85.82927991315432,60.86613513532795
-153.84756109312897,-55.877960698117946,79.83991120813315,-110.13237061592018,-84.52141853128252,-29.119103018262077,-168.08163471420858,27.18606786219084,-125.68665529879766,43.61806028242709
-92.33128117795837,-28.392264066352986,-37.18472109195744,119.28234711422976,24.84240674707048,2.2228665900836644,-36.096728178970764,-37.05000250201784,-71.96402217858923,142.54447062175842
2.0912506694306576,-38.59687631619486,-158.26465417570913,-53.65203698480284,-40.686099954317484,61.08376815882677,-67.38611010061499,20.512417329700483,22.138079844759506,-5.936945690559579
29.20927959922893,-180.35683097465426,-114.36303292806697,-236.18152120354617,-24.645779767671016,-218.74635954797492,104.33156264238931,-106.9773400599227,50.18118025349377,69.55370827456892
62.322635872040664,14.363576572378891,158.79410575932332,-157.88371797586,-139.91185801210415,41.219392594857624,3.5855059682790125,-90.54044512881039,-112.56019481609674,186.33185293645823
104.93460169854004,83.78850418353699,-124.91148644433842,178.520085127341,111.8928060652612,-5.881956414977742,93.26532004822229,25.98988144434363,-137.99236606205642,-88.89003072098805
79.00227475062115,104.06586371664793,-230.404907563609,-0.3047314362844815,-13.81493005811089,96.7898940573199,-88.44390548464865,25.201692405575184,24.519277220656996,64.55383937881388
-8.87743877863244,48.56329524694939,62.70961712159859,-67.56965991841972,-281.9929862863864,-17.143371157322065,147.72179410282024,10.967289718731871,-122.35735718266976,-86.13836197923953
96.61301695438996,59.02619687658629,-36.76357762189164,-231.26669437569979,-57.476978850980444,6.179508794789455,41.125330848561035,-56.7982004414804,-53.13885907439558,-162.38224456072703
-52.11220984895903,4.581287537381417,70.77520231556524,-25.278038741471853,-13.583230595979595,17.281945029455525,1.8638205572570752,-51.09647289364814,50.46085184404385,68.3045033452471
-82.65167980970041,88.66862291107607,177.5479273009364,-49.76932075262671,207.33624264588482,-149.2440928756372,-54.60328808882878,-49.860484990403734,19.81568286306907,-35.254984887612316
-142.52507302971392,-26.39901408431949,104.53820576823591,-187.1178950987262,-145.71342774147922,92.51347709045572,-35.50397906124272,-6.234286500745026,1.1458215775929315,5.307852985656423
-10.86146288917953,110.88726078295788,27.287799504543802,81.48776950090901,74.93071586116912,132.8954671414359,-81.40393504217224,-15.133191142462579,66.50980000754284,4.208177650234828
-102.807470158749,-87.39070889870756,-71.56860241673762,268.02993793568834,-33.99239182884521,-65.54029592601152,-144.76049192047253,-38.42149779719196,-37.19326458274143,121.27776784808542
-59.46002456770505,-54.08605254491473,-52.18766107429166,-105.68138328373433,96.34832057714732,164.29635216934662,-57.6272783076917,-104.27578949125594,149.14069362017688,-21.02683670045134
113.65280199586837,-89.65488497854986,-105.06425544699735,91.65778557878333,26.616542874480192,-72.39136607421175,-88.84380966087004,12.074084359472971,-165.049601152062,45.145107486404626
86.999620401596,-43.87585231939843,-51.820902261018674,-111.42286210304648,-162.7616375399947,-88.6555103751974,-123.73725412654646,-126.2932245860287,-19.518639040185885,-86.8047898629665
36.612737050502524,101.26468775085031,-97.4715632566927,74.43943661262114,-190.57552765301472,53.3346443494099,31.766428715144183,-21.298823785340176,-50.07008563346149,79.57795751157994
-160.16833601702155,-141.2033455382745,81.61567443276184,-67.86612288280153,68.72578612764471,68.7740169243693,-72.82441451305229,4.2499749911914035,100.6458523071659,-39.6607390797817
167.4418039797778,-1.9008806492802843,40.23167636858628,23.696218000129594,121.6285976620481,-75.71143699888073,91.84423302194187,-61.986791169669,47.0564927060389,86.9294948033712
-5.174269404916683,48.42558267152025,328.35513732294453,-138.78582850584792,-82.76427584711749,-66.5950099173348,11.595609229612567,-83.75207832455645,-224.1897540463445,21.735494966916384
-72.53096891113351,25.30948691116145,-21.301313317148875,-62.625801568674625,-68.1036134022639,-253.24174206946023,-25.310304235713925,-99.9488857576895,82.75712317616697,-32.55265923494584
-310.8088891314771,-16.558075742119534,206.3797569152817,-155.18199662311312,74.27434661651849,-22.172999487114144,64.16317260311773,11.058519955857662,-161.0341669855021,7.328570897067562
-98.86438372752976,-6.459036462728945,-186.7630062592779,4.855482503508107,81.9284941533333,63.192015434609615,-86.16980491355292,-141.1007791997155,-57.501613871636295,-59.403653449438586
-0.11197199447719962,73.49010592429883,23.432117316853706,54.42462642862086,-57.330574877900546,-39.431633698106914,47.14004723973994,-243.56630959055593,-17.36922788952563,-141.2580381163104
14.158116741060233,79.0378340208153,-9.199644589671545,54.75773377256699,34.10975627694271,-76.45073435515192,25.41260000672281,48.48163037726312,-60.381833693912455,145.65724248934205
-159.75955811065933,-54.646327253489055,-125.3435467742021,17.848674918321052,137.60078432720658,-11.17138086893068,-10.276439201496217,118.05154845155985,-75.24638664501573,42.869517613931755
86.37000074039625,-73.1192392772983,137.4605559725683,-73.71367297387066,-43.56731655926153,-103.70724899199013,107.90921965571113,77.64198524186848,-99.565708303823,60.3089846612342
-75.38034075893367,126.60074759436684,66.82555389526856,106.99797520147125,21.14746164129675,149.5384651914763,-121.58432673243196,-55.96698386607958,-14.581245975247395,-250.35134666166977
251.99812534523699,52.154240104549366,-125.43416780141348,-37.20830916400721,80.45596831252749,71.68104316782113,-76.2791997239522,-87.05186930591819,-178.1811985359013,50.25089704577474
190.4775038621324,-23.550993121528954,-161.50235251688952,-16.59856927869592,177.89312697286408,106.0521318031036,4.840151535896617,-149.74492880607744,-92.21629453892245,-99.51844052725409
-137.99562658007744,105.5848130941359,211.25509944466842,-89.15133091654988,-24.997202277766547,81.48480221553504,-66.31874835611629,38.30912937092158,-11.920504402247223,-61.65789968647864
-40.61291954783772,5.597084679000453,-112.70992516481368,-158.52196814100978,87.66467398395706,-237.47702621402595,-71.26759629171377,131.3256243202399,-13.044670074015114,8.638212907810571
-45.25260643724561,19.02813488308673,49.474256401549304,24.36405610081633,-97.53414094215968,-130.30797356310177,-42.20204445212389,-137.43138136545397,-18.632319439959815,100.37706083263936
63.679701414764814,67.0660103615521,-25.500661096258547,49.89845487714339,-37.592413634375234,93.97295441333314,45.70663889959392,-137.6593766659535,-98.8359306470313,-49.62860977068458
11.077480737874273,175.90571329901,-26.47152690533852,-125.89807895581835,142.1911071632122,-37.38332133734909,-30.2440987862304,-60.14198517107108,-9.16633122388275,16.30133539961519
-111.77892091598255,-116.45663672073432,-210.28872621757486,-84.7397280714238,-175.23863273497162,71.80920398459602,-16.2030433038549,-27.2062421447599,-82.97294012828598,-56.384264855576994
-61.23515472099389,61.235080764023444,9.136135339003127,-71.67395116515861,-2.7960294226675573,38.01625122372669,-38.592141220278286,5.551452606315853,-183.9938163558202,190.6988217609635
14.412587917581158,-45.50768493138039,-2.4351133140870775,40.13922549212381,-40.83378681851155,35.17276174183465,-81.31485500573008,-104.85491852654312,41.4176862276606,50.974433812029176
-73.26645681961477,167.28196912363978,6.872608237879178,22.17194465376594,23.732158192747065,54.45666436988665,91.69344362531233,80.54767420188537,22.77943131896354,-19.643453957591646
-134.3934037757662,-163.4792850035278,-51.715169034099226,116.49850144606818,-63.97640172012118,-10.231583613702604,-12.54182838846559,-107.81032898663445,-205.74557474091768,-102.82373512207097
-6.145635483591969,-8.346089922102646,29.646685000019264,6.752910676087829,-81.40338920071363,-13.056709877233294,-6.654615521820988,-49.719874894062386,-72.34764468267485,-47.241471783447935
-117.51068724050175,-119.13051320330455,-32.72807470414645,-105.69047981104008,-80.18663072390866,206.15752116869115,1.1033445072989523,145.92307991502318,-2.97067596783827,-186.07087092120648
-84.78272790140322,-214.98898864456416,-37.05741623975124,-109.98272510707964,-98.19532451842436,-4.5171386720822495,-50.226710411119825,9.36510894871895,-62.8792981139499,-149.65781001556394
45.21299165563262,55.72012701993282,-7.780481082845035,21.91468417230481,57.54000184815785,-73.49152582818513,14.037013354121713,-93.14422474190293,-88.95634034192852,5.083374123764802
-65.089946076349,-42.40168578250129,-26.752482860588955,33.675154471573435,-50.7355057973175,56.024790241283604,-52.99890758084398,35.27599862806971,-8.558733159288845,128.6975909239802
-33.922645507741244,-53.79814411602285,131.63480229340158,72.93973576432951,-36.83809063903439,42.43456657938589,-121.15094540285976,-67.57543096540863,-40.9376809463857,45.90989505377569
-70.27834082891601,58.049261653545074,50.585956055704386,-38.142685271045245,77.85077323044604,-192.48950137540655,-44.92324947253506,-22.257658483206725,29.250310079627084,-138.8686496645115
161.62836233661295,-19.716722271589184,50.306373915104366,190.84135938049,33.87006106384354,-87.69157649222328,-90.49538258326065,-105.8413142218084,16.542151223824565,15.648555742709092
40.61722074007491,38.50543655672801,-45.13539158378425,28.948401866447615,-14.357608837194903,87.7422993699074,80.40937164047214,52.236534613742904,99.19364180399857,103.28149911679554
33.52043941801525,-121.67159777289807,207.25992187495729,102.87828881716989,66.78583874529674,-276.1483608955774,29.797957882611982,149.8033084825833,-14.61116564562456,131.33577105566158
128.06047042317041,116.37018615319974,125.69532562192643,12.519263674899623,-14.749333933510474,-34.889774815947426,109.51447079496741,74.59424264114836,32.38641160759788,-68.57124554169037
79.83010905106853,259.7924224644437,80.70075127281406,-5.409307316559413,73.76398022781828,-14.23788724048865,-40.40929295925411,142.47109680073294,-43.24439133196431,110.75250642043267
-54.93323556174605,-36.60118443316776,112.61563986944098,-26.83280677968983,82.48618196767646,79.42408836060046,-31.63351589067358,71.0988018346821,43.52698618551006,-65.61491612713263
166.234217621465,-79.77101465037664,-20.688933494457935,66.017717463937,56.177145580806844,-123.63522765756329,3.4531365237499516,-57.61175937127403,-152.66981479653793,-77.89646522311263
-6.613095235699465,-21.16579306058245,18.56752479879109,160.4235345221437,-45.69603256021975,-47.8140102136703,-30.055882285033125,59.98422098083481,48.50766725936124,107.2387425458369
95.62232694444516,-18.119279110383395,3.144438509476894,46.33435543474918,115.97667715078003,5.814014495531403,-34.4587424165148,141.8805071436861,-89.38794752927822,44.912363934761736
62.714022229888286,-6.298193952964365,-206.61632824267727,-49.95208228569236,-212.72213480253933,13.418972537064363,-138.54293117275355,165.3520462783145,-38.02576042047089,9.479068141887657
36.777176767200025,146.837289682094,50.085792780787116,-160.66820109618203,41.037702248447324,-175.9569488906201,95.49478599318925,3.65200075403975,-5.133842061359752,94.4939466419671
-183.97708974824502,-241.20113188201114,-17.911187885705047,16.71262065096264,-64.11225265275507,149.36359926956254,158.78197096176018,122.60805166110937,19.59823227601662,-91.00015664747895
-11.6607984573421,187.9031244927971,77.64869044882164,22.360084718085986,-205.40537744167983,110.15990040033232,99.25660959914654,-32.532344116523674,-18.56947341787268,119.42327659986933
48.2228701415816,-8.950129659186004,95.80904713759139,77.98858331476526,-9.379139077009608,163.86660876374572,55.07471849642791,54.25400585240223,-8.427510170386137,-85.45350293460336
-138.3488402271045,55.45049027576853,65.39158449717455,-148.6240115500789,-35.22335859265584,-175.4061523238678,91.38440278982695,-17.693209934077025,-82.65031576642401,-13.719024422998649
41.460620326454894,-17.422567847925418,10.980198348156256,144.99828615949156,-56.22482793449485,30.67193690019161,72.8127205161637,68.34359623217954,31.101629990916486,-240.04796599834123
-58.954703836177345,-264.74869713287325,-22.020660376188893,-36.40816001959323,-38.99419290601974,-184.15257317823264,73.5106440203325,-47.1552353612961,-56.95358250048857,70.41103625101896
-165.35068532461062,-127.99524624184093,209.69392540529736,85.9818204191041,2.4328662686134117,-61.69344682375658,132.19637000279175,102.78701817237877,53.59003259293406,13.063944724391655
77.62755929500462,-88.77496173054656,39.47006627510846,123.13253312349562,6.702194507533783,-18.49915477371136,-61.25931699160571,150.19902292059595,62.52559333629332,-52.09139325601737
56.94698412799075,-50.42718253346532,-30.11788623710669,134.6446170920056,39.31509461103768,61.508201041717115,-46.300165573094084,89.16119295552105,-46.76272499560043,164.95236336489324
-82.1959917697982,58.293179140092896,29.798356704456552,179.7244304327098,94.27690159046975,57.32066088258539,26.207147481716923,74.29131718693543,151.01776369147407,116.07488930905123
47.322463951363424,-50.86296635049708,5.433482752570273,-140.50686012481785,5.436428798137189,56.27730432890565,-66.27239912232622,34.99298488363279,-44.7117766010801,41.63396666112283
45.21540582839692,-151.45902259202174,23.332218201796362,71.66749124758947,15.372471655756598,-15.005572599392512,61.78033999950041,-146.22514847510644,80.06174213906766,-70.44925941155876
-36.09216530729173,-53.64620009980666,-44.42816208388197,-145.71601462233153,19.5423394559849,114.37077758918659,103.34459189502351,33.19701197212847,26.914592576239627,-155.19324418841353
-34.202910811407,-107.21956117304552,77.02815554418136,133.49753993759882,92.54944037621762,-137.01449449134478,-33.57752064693596,42.28398847864955,-14.838149860864815,-65.5514324981945
54.337813643191765,-149.1428370868253,126.98463222785593,112.05609362810706,112.56987454277592,-6.914462023208347,-39.85944842962338,172.7551887473756,-72.17455994952144,49.008673818937915
